sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM_narrow,Persontime_DM_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
both_sexes,May,2021,50-59,1,702,702,702,702,702,702,702,702,702,702,702,671,671,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,288,702,702,702,702,702,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,702,702,0,0,0,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,200799.29,0,0,200799.29,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,467834.45,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08,0,0,191932.08
both_sexes,June,2021,50-59,0,1247,1247,1247,1247,1247,1247,1247,1245,1245,1235,1235,1247,1247,1247,1226,1247,1247,1247,1247,1247,1247,1247,1247,1235,1235,1247,1247,1247,992,1247,1247,1247,1233,1247,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,1247,1247,0,0,0,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108221.95,0,0,108221.95,0,0,109098.24,0,0,109098.24,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,109899.12,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,109098.24,0,0,109098.24,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,135822.91,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,109275.2,0,0,108048.37,0,0,109275.2
both_sexes,June,2021,50-59,1,146,146,146,146,146,146,146,146,146,146,146,140,140,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,60,146,146,146,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,146,0,0,0,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,962402.3,0,0,962402.3,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,2245605.37,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52
both_sexes,January,2020,60-69,0,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,3572,4309,4309,4309,4309,4309,4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4309,4309,4309,0,0,0,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,10225.36,258.88,56972.08,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58
both_sexes,January,2020,60-69,1,2604,2604,2604,2604,2573,2604,2604,2604,2573,2542,2542,2604,2604,2604,2573,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2573,2573,2604,1519,2604,2604,2604,2604,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,2604,2604,0,0,0,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,53004.06,0,0,53004.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,52365.46,0,0,51742.06,0,0,88700.67,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,52365.46
both_sexes,February,2020,60-69,0,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,3335,4031,4031,4031,4031,4031,4031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4031,4031,4031,0,0,0,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,40400.7,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04,0,0,33425.04
both_sexes,February,2020,60-69,1,2436,2436,2436,2436,2407,2436,2436,2436,2407,2378,2378,2436,2436,2436,2407,2436,2436,2436,2436,2436,2436,2436,2436,2436,2436,2407,2407,2436,1401,2436,2436,2436,2436,2407,2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2436,2436,2436,0,0,0,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55976.87,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55976.87,0,0,56659.51,0,0,56659.51,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55976.87,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55976.87,0,0,55976.87,0,0,55310.48,26070.66,660.05,145256.44,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55976.87,0,0,55976.87
both_sexes,March,2020,60-69,0,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,3565,4309,4309,4309,4309,4309,4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4309,4309,4309,0,0,0,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,37794.2,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58
both_sexes,March,2020,60-69,1,2604,2604,2604,2604,2573,2604,2604,2604,2573,2542,2542,2604,2604,2604,2573,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2573,2573,2604,1488,2604,2604,2604,2604,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,2604,2604,0,0,0,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,53004.06,0,0,53004.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,52365.46,0,0,51742.06,0,0,90548.6,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,52365.46
both_sexes,April,2020,60-69,0,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,3427,4170,4170,4170,4170,4170,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4170,4170,4170,0,0,0,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,10658.01,269.84,59382.63,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87
both_sexes,April,2020,60-69,1,2520,2520,2520,2520,2484,2520,2520,2520,2484,2460,2460,2520,2520,2520,2490,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2490,2490,2520,1413,2520,2520,2520,2520,2490,2490,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2520,2520,2520,0,0,0,0,0,53466.79,0,0,53466.79,0,0,53466.79,14704.11,372.28,81926.04,0,0,53466.79,0,0,53466.79,0,0,53466.79,14704.11,372.28,81926.04,0,0,54770.86,0,0,54770.86,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,54110.97,0,0,53466.79,25849.26,654.45,144022.84,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,54110.97
both_sexes,May,2020,60-69,0,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,3520,4309,4309,4309,4309,4309,4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4309,4309,4309,0,0,0,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,10376.42,262.71,57813.71,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58
both_sexes,May,2020,60-69,1,2604,2604,2604,2604,2542,2604,2604,2580,2518,2542,2542,2604,2604,2604,2573,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2573,2573,2604,1457,2604,2604,2604,2580,2573,2549,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2604,2604,2604,0,0,0,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,53004.06,0,0,51742.06,0,0,51742.06,14156.98,358.42,78877.63,14505.56,367.25,80819.81,0,0,53004.06,0,0,53004.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,52365.46,0,0,51742.06,0,0,92475.17,0,0,51742.06,0,0,51742.06,0,0,51742.06,14156.98,358.42,78877.63,0,0,52365.46,14329.15,362.78,79836.91
both_sexes,June,2020,60-69,0,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,3390,4170,4170,4170,4170,4170,4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4170,4170,4170,0,0,0,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,39745.23,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87
both_sexes,June,2020,60-69,1,2520,2520,2520,2520,2460,2520,2520,2490,2430,2460,2460,2520,2520,2520,2490,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2490,2490,2520,1397,2520,2520,2520,2490,2490,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2520,2520,2520,0,0,0,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54770.86,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,55447.05,0,0,54770.86,0,0,54770.86,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,54110.97,0,0,53466.79,26145.31,661.94,145672.35,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,54110.97,0,0,54770.86
both_sexes,July,2020,60-69,0,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,3503,4309,4309,4309,4309,4309,4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4309,4309,4309,0,0,0,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,38463.12,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58
both_sexes,July,2020,60-69,1,2604,2604,2604,2604,2542,2604,2604,2573,2511,2542,2542,2604,2604,2604,2573,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2573,2573,2604,1426,2604,2604,2604,2573,2573,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,2604,2604,0,0,0,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,53004.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,53658.43,0,0,53004.06,0,0,53004.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,52365.46,0,0,51742.06,0,0,94485.5,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,52365.46,0,0,53004.06
both_sexes,August,2020,60-69,0,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,4309,3503,4309,4309,4309,4309,4309,4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4309,4309,4309,0,0,0,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,38463.12,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58,0,0,31268.58
both_sexes,August,2020,60-69,1,2604,2604,2604,2604,2542,2604,2604,2573,2511,2542,2542,2604,2604,2604,2573,2604,2604,2604,2604,2604,2604,2604,2604,2604,2604,2573,2573,2604,1426,2604,2604,2604,2573,2573,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,2604,2604,0,0,0,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,53004.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,53658.43,0,0,53004.06,0,0,53004.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,52365.46,0,0,51742.06,0,0,94485.5,0,0,51742.06,0,0,51742.06,0,0,51742.06,0,0,52365.46,0,0,52365.46,0,0,53004.06
both_sexes,September,2020,60-69,0,4170,4170,4170,4170,4170,4170,4170,4162,4162,4168,4168,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,4170,3390,4170,4170,4170,4162,4170,4162,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4170,4170,4170,0,0,0,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,8775.83,222.18,48895.79,8775.83,222.18,48895.79,8763.2,221.86,48825.4,8763.2,221.86,48825.4,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,32310.87,0,0,39745.23,0,0,32310.87,0,0,32310.87,0,0,32310.87,8775.83,222.18,48895.79,0,0,32310.87,8775.83,222.18,48895.79
both_sexes,September,2020,60-69,1,2520,2520,2520,2520,2460,2520,2520,2490,2430,2460,2460,2520,2520,2520,2490,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2490,2490,2520,1380,2520,2520,2520,2490,2490,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,2520,2520,0,0,0,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54770.86,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,55447.05,0,0,54770.86,0,0,54770.86,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,54110.97,0,0,53466.79,0,0,97635.02,0,0,53466.79,0,0,53466.79,0,0,53466.79,0,0,54110.97,0,0,54110.97,0,0,54770.86
