sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
0,January,2020,50-59,19993,19993,19993,19993,19993,19993,19993,19993,19993,19993,19993,19993,19993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6739.17,0,0,6739.17,0,0,6739.17,0,0,6739.17,0,0,6739.17,0,0,6739.17,0,0,6739.17,0,0,6739.17,0,0,6739.17,0,0,6739.17,0,0,6739.17,0,0,6739.17
0,February,2020,50-59,18591,18591,18591,18591,18591,18591,18591,18591,18591,18591,18591,18591,18591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7247.4,0,0,7247.4,0,0,7247.4,0,0,7247.4,0,0,7247.4,0,0,7247.4,0,0,7247.4,0,0,7247.4,0,0,7247.4,0,0,7247.4,0,0,7247.4,0,0,7247.4
0,March,2020,50-59,19832,19832,19832,19832,19832,19832,19832,19832,19832,19832,19832,19832,19832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6793.88,0,0,6793.88,0,0,6793.88,0,0,6793.88,0,0,6793.88,0,0,6793.88,0,0,6793.88,0,0,6793.88,0,0,6793.88,0,0,6793.88,0,0,6793.88,0,0,6793.88
0,April,2020,50-59,19092,19092,19092,19092,19092,19092,19092,19092,19092,19092,19092,19092,19092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7057.21,0,0,7057.21,0,0,7057.21,0,0,7057.21,0,0,7057.21,0,0,7057.21,0,0,7057.21,0,0,7057.21,0,0,7057.21,0,0,7057.21,0,0,7057.21,0,0,7057.21
0,May,2020,50-59,19626,19626,19626,19626,19626,19626,19626,19626,19626,19626,19626,19626,19626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6865.2,0,0,6865.2,0,0,6865.2,0,0,6865.2,0,0,6865.2,0,0,6865.2,0,0,6865.2,0,0,6865.2,0,0,6865.2,0,0,6865.2,0,0,6865.2,0,0,6865.2
0,June,2020,50-59,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7139.86,0,0,7139.86,0,0,7139.86,0,0,7139.86,0,0,7139.86,0,0,7139.86,0,0,7139.86,0,0,7139.86,0,0,7139.86,0,0,7139.86,0,0,7139.86,0,0,7139.86
0,July,2020,50-59,19361,19361,19361,19361,19361,19361,19361,19361,19361,19361,19361,19361,19361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959.16,0,0,6959.16,0,0,6959.16,0,0,6959.16,0,0,6959.16,0,0,6959.16,0,0,6959.16,0,0,6959.16,0,0,6959.16,0,0,6959.16,0,0,6959.16,0,0,6959.16
0,August,2020,50-59,19276,19276,19276,19276,19276,19276,19276,19276,19276,19276,19276,19276,19276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6989.85,0,0,6989.85,0,0,6989.85,0,0,6989.85,0,0,6989.85,0,0,6989.85,0,0,6989.85,0,0,6989.85,0,0,6989.85,0,0,6989.85,0,0,6989.85,0,0,6989.85
0,September,2020,50-59,18539,18539,18539,18539,18539,18539,18539,18539,18539,18539,18539,18539,18539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7267.72,0,0,7267.72,0,0,7267.72,0,0,7267.72,0,0,7267.72,0,0,7267.72,0,0,7267.72,0,0,7267.72,0,0,7267.72,0,0,7267.72,0,0,7267.72,0,0,7267.72
0,October,2020,50-59,19019,19019,19019,19019,19019,19019,19019,19019,19019,19019,19019,19019,19019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7084.3,0,0,7084.3,0,0,7084.3,0,0,7084.3,0,0,7084.3,0,0,7084.3,0,0,7084.3,0,0,7084.3,0,0,7084.3,0,0,7084.3,0,0,7084.3,0,0,7084.3
0,November,2020,50-59,18262,18262,18262,18262,18262,18262,18262,18262,18262,18262,18262,18262,18262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7377.96,0,0,7377.96,0,0,7377.96,0,0,7377.96,0,0,7377.96,0,0,7377.96,0,0,7377.96,0,0,7377.96,0,0,7377.96,0,0,7377.96,0,0,7377.96,0,0,7377.96
0,December,2020,50-59,18561,18561,18561,18561,18561,18561,18561,18561,18561,18561,18561,18561,18561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7259.11,0,0,7259.11,0,0,7259.11,0,0,7259.11,0,0,7259.11,0,0,7259.11,0,0,7259.11,0,0,7259.11,0,0,7259.11,0,0,7259.11,0,0,7259.11,0,0,7259.11
1,January,2020,18-24,6703,6703,6703,6703,6703,6703,6703,6703,6703,6703,6703,6703,6703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20100.9,0,0,20100.9,0,0,20100.9,0,0,20100.9,0,0,20100.9,0,0,20100.9,0,0,20100.9,0,0,20100.9,0,0,20100.9,0,0,20100.9,0,0,20100.9,0,0,20100.9
1,February,2020,18-24,6206,6206,6206,6206,6206,6206,6206,6206,6206,6206,6206,6206,6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21710.65,0,0,21710.65,0,0,21710.65,0,0,21710.65,0,0,21710.65,0,0,21710.65,0,0,21710.65,0,0,21710.65,0,0,21710.65,0,0,21710.65,0,0,21710.65,0,0,21710.65
1,March,2020,18-24,6620,6620,6620,6620,6620,6620,6620,6620,6620,6620,6620,6620,6620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20352.92,0,0,20352.92,0,0,20352.92,0,0,20352.92,0,0,20352.92,0,0,20352.92,0,0,20352.92,0,0,20352.92,0,0,20352.92,0,0,20352.92,0,0,20352.92,0,0,20352.92
1,April,2020,18-24,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,6383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21108.62,0,0,21108.62,0,0,21108.62,0,0,21108.62,0,0,21108.62,0,0,21108.62,0,0,21108.62,0,0,21108.62,0,0,21108.62,0,0,21108.62,0,0,21108.62,0,0,21108.62
1,May,2020,18-24,6512,6512,6512,6512,6512,6512,6512,6512,6512,6512,6512,6512,6512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20690.47,0,0,20690.47,0,0,20690.47,0,0,20690.47,0,0,20690.47,0,0,20690.47,0,0,20690.47,0,0,20690.47,0,0,20690.47,0,0,20690.47,0,0,20690.47,0,0,20690.47
1,June,2020,18-24,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21647.87,0,0,21647.87,0,0,21647.87,0,0,21647.87,0,0,21647.87,0,0,21647.87,0,0,21647.87,0,0,21647.87,0,0,21647.87,0,0,21647.87,0,0,21647.87,0,0,21647.87
1,July,2020,18-24,6403,6403,6403,6403,6403,6403,6403,6403,6403,6403,6403,6403,6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21042.69,0,0,21042.69,0,0,21042.69,0,0,21042.69,0,0,21042.69,0,0,21042.69,0,0,21042.69,0,0,21042.69,0,0,21042.69,0,0,21042.69,0,0,21042.69,0,0,21042.69
1,August,2020,18-24,6376,6376,6376,6376,6376,6376,6376,6376,6376,6376,6376,6376,6376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21131.79,0,0,21131.79,0,0,21131.79,0,0,21131.79,0,0,21131.79,0,0,21131.79,0,0,21131.79,0,0,21131.79,0,0,21131.79,0,0,21131.79,0,0,21131.79,0,0,21131.79
1,September,2020,18-24,6150,6150,6150,6150,6150,6150,6150,6150,6150,6150,6150,6150,6150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21908.35,0,0,21908.35,0,0,21908.35,0,0,21908.35,0,0,21908.35,0,0,21908.35,0,0,21908.35,0,0,21908.35,0,0,21908.35,0,0,21908.35,0,0,21908.35,0,0,21908.35
1,October,2020,18-24,6295,6295,6295,6295,6295,6295,6295,6295,6295,6295,6295,6295,6295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21403.7,0,0,21403.7,0,0,21403.7,0,0,21403.7,0,0,21403.7,0,0,21403.7,0,0,21403.7,0,0,21403.7,0,0,21403.7,0,0,21403.7,0,0,21403.7,0,0,21403.7
1,November,2020,18-24,5987,5987,5987,5987,5987,5987,5987,5987,5987,5987,5987,5987,5987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22504.81,0,0,22504.81,0,0,22504.81,0,0,22504.81,0,0,22504.81,0,0,22504.81,0,0,22504.81,0,0,22504.81,0,0,22504.81,0,0,22504.81,0,0,22504.81,0,0,22504.81
1,December,2020,18-24,6045,6045,6045,6045,6045,6045,6045,6045,6045,6045,6045,6045,6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22288.89,0,0,22288.89,0,0,22288.89,0,0,22288.89,0,0,22288.89,0,0,22288.89,0,0,22288.89,0,0,22288.89,0,0,22288.89,0,0,22288.89,0,0,22288.89,0,0,22288.89
1,January,2021,18-24,5904,5904,5904,5904,5904,5904,5904,5904,5904,5904,5904,5904,5904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22821.19,0,0,22821.19,0,0,22821.19,0,0,22821.19,0,0,22821.19,0,0,22821.19,0,0,22821.19,0,0,22821.19,0,0,22821.19,0,0,22821.19,0,0,22821.19,0,0,22821.19
1,February,2021,18-24,5206,5206,5206,5206,5206,5206,5206,5206,5206,5206,5206,5206,5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25880.97,0,0,25880.97,0,0,25880.97,0,0,25880.97,0,0,25880.97,0,0,25880.97,0,0,25880.97,0,0,25880.97,0,0,25880.97,0,0,25880.97,0,0,25880.97,0,0,25880.97
1,March,2021,18-24,5624,5624,5624,5624,5624,5624,5624,5624,5624,5624,5624,5624,5624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38
1,April,2021,18-24,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25417.15
1,May,2021,18-24,5259,5259,5259,5259,5259,5259,5259,5259,5259,5259,5259,5259,5259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25620.14,0,0,25620.14,0,0,25620.14,0,0,25620.14,0,0,25620.14,0,0,25620.14,0,0,25620.14,0,0,25620.14,0,0,25620.14,0,0,25620.14,0,0,25620.14,0,0,25620.14
1,June,2021,18-24,4409,4409,4409,4409,4409,4409,4409,4409,4409,4409,4409,4409,4409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30559.38,0,0,30559.38,0,0,30559.38,0,0,30559.38,0,0,30559.38,0,0,30559.38,0,0,30559.38,0,0,30559.38,0,0,30559.38,0,0,30559.38,0,0,30559.38,0,0,30559.38
0,January,2020,70-79,13936,13936,13936,13936,13936,13936,13936,13936,13936,13936,13936,13936,13936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9668.22,0,0,9668.22,0,0,9668.22,0,0,9668.22,0,0,9668.22,0,0,9668.22,0,0,9668.22,0,0,9668.22,0,0,9668.22,0,0,9668.22,0,0,9668.22,0,0,9668.22
0,February,2020,70-79,12929,12929,12929,12929,12929,12929,12929,12907,12929,12929,12929,12907,12929,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,0,0,10421.25,2829.86,71.65,15766.97,0,0,10421.25,0,0,10421.25,0,0,10421.25,2829.86,71.65,15766.97,0,0,10421.25
0,March,2020,70-79,13745,13745,13745,13745,13745,13745,13745,13714,13745,13745,13745,13714,13745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9802.57,0,0,9802.57,0,0,9802.57,0,0,9802.57,0,0,9802.57,0,0,9802.57,0,0,9824.73,0,0,9802.57,0,0,9802.57,0,0,9802.57,0,0,9824.73,0,0,9802.57
0,April,2020,70-79,13209,13209,13209,13209,13209,13209,13209,13179,13209,13209,13209,13179,13209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200.34,0,0,10200.34,0,0,10200.34,0,0,10200.34,0,0,10200.34,0,0,10200.34,0,0,10223.56,0,0,10200.34,0,0,10200.34,0,0,10200.34,0,0,10223.56,0,0,10200.34
0,May,2020,70-79,13571,13571,13571,13571,13571,13571,13571,13540,13571,13571,13571,13540,13571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9928.25,0,0,9928.25,0,0,9928.25,0,0,9928.25,0,0,9928.25,0,0,9928.25,0,0,9950.98,0,0,9928.25,0,0,9928.25,0,0,9928.25,0,0,9950.98,0,0,9928.25
0,June,2020,70-79,13038,13038,13038,13038,13038,13038,13038,13008,13038,13038,13038,13008,13038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334.13,0,0,10334.13,0,0,10334.13,0,0,10334.13,0,0,10334.13,0,0,10334.13,0,0,10357.96,0,0,10334.13,0,0,10334.13,0,0,10334.13,0,0,10357.96,0,0,10334.13
0,July,2020,70-79,13340,13340,13340,13340,13340,13340,13340,13309,13340,13340,13340,13309,13340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10100.17,0,0,10100.17,0,0,10100.17,0,0,10100.17,0,0,10100.17,0,0,10100.17,0,0,10123.7,0,0,10100.17,0,0,10100.17,0,0,10100.17,0,0,10123.7,0,0,10100.17
0,August,2020,70-79,13299,13299,13299,13299,13299,13299,13299,13268,13299,13299,13299,13268,13299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10131.31,0,0,10131.31,0,0,10131.31,0,0,10131.31,0,0,10131.31,0,0,10131.31,0,0,10154.98,0,0,10131.31,0,0,10131.31,0,0,10131.31,0,0,10154.98,0,0,10131.31
0,September,2020,70-79,12836,12836,12836,12836,12836,12836,12836,12806,12836,12836,12836,12806,12836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10496.75,0,0,10496.75,0,0,10496.75,0,0,10496.75,0,0,10496.75,0,0,10496.75,0,0,10521.34,0,0,10496.75,0,0,10496.75,0,0,10496.75,0,0,10521.34,0,0,10496.75
0,October,2020,70-79,13179,13179,13179,13179,13179,13179,13179,13148,13179,13179,13179,13148,13179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10223.56,0,0,10223.56,0,0,10223.56,0,0,10223.56,0,0,10223.56,0,0,10223.56,0,0,10247.67,0,0,10223.56,0,0,10223.56,0,0,10223.56,0,0,10247.67,0,0,10223.56
0,November,2020,70-79,12670,12670,12670,12670,12670,12670,12670,12640,12670,12670,12670,12640,12670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10634.28,0,0,10634.28,0,0,10634.28,0,0,10634.28,0,0,10634.28,0,0,10634.28,0,0,10659.52,0,0,10634.28,0,0,10634.28,0,0,10634.28,0,0,10659.52,0,0,10634.28
0,December,2020,70-79,12997,12997,12997,12997,12997,12997,12997,12966,12997,12997,12997,12966,12997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10366.72,0,0,10366.72,0,0,10366.72,0,0,10366.72,0,0,10366.72,0,0,10366.72,0,0,10391.51,0,0,10366.72,0,0,10366.72,0,0,10366.72,0,0,10391.51,0,0,10366.72
0,January,2021,70-79,12781,12781,12781,12781,12781,12781,12781,12750,12781,12781,12781,12750,12781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10541.92,0,0,10541.92,0,0,10541.92,0,0,10541.92,0,0,10541.92,0,0,10541.92,0,0,10567.55,0,0,10541.92,0,0,10541.92,0,0,10541.92,0,0,10567.55,0,0,10541.92
0,February,2021,70-79,11315,11315,11315,11315,11315,11315,11315,11287,11315,11315,11315,11287,11315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11907.76,0,0,11907.76,0,0,11907.76,0,0,11907.76,0,0,11907.76,0,0,11907.76,0,0,11937.3,0,0,11907.76,0,0,11907.76,0,0,11907.76,0,0,11937.3,0,0,11907.76
0,March,2021,70-79,12160,12160,12160,12160,12160,12160,12160,12129,12160,12160,12160,12129,12160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11080.29,0,0,11080.29,0,0,11080.29,0,0,11080.29,0,0,11080.29,0,0,11080.29,0,0,11108.61,0,0,11080.29,0,0,11080.29,0,0,11080.29,0,0,11108.61,0,0,11080.29
0,April,2021,70-79,7613,7613,7613,7613,7613,7613,7613,7583,7613,7613,7613,7583,7613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17698.19,0,0,17698.19,0,0,17698.19,0,0,17698.19,0,0,17698.19,0,0,17698.19,0,0,17768.21,0,0,17698.19,0,0,17698.19,0,0,17698.19,0,0,17768.21,0,0,17698.19
0,May,2021,70-79,3074,3074,3074,3074,3064,3074,3064,3068,3074,3074,3074,3068,3074,0,0,0,1,0,1,0,0,0,0,0,0,0,0,43830.94,0,0,43830.94,0,0,43830.94,11920.69,301.81,66417.84,0,0,43830.94,11920.69,301.81,66417.84,0,0,43916.66,0,0,43830.94,0,0,43830.94,0,0,43830.94,0,0,43916.66,0,0,43830.94
0,January,2020,0-4,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12,0,0,106008.12
0,February,2020,0-4,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5
0,March,2020,0-4,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32
0,April,2020,0-4,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27
0,May,2020,0-4,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32
0,June,2020,0-4,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27
0,July,2020,0-4,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32
0,August,2020,0-4,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32,0,0,108658.32
0,September,2020,0-4,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,120300.29,0,0,120300.29
0,October,2020,0-4,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118919.97,0,0,118919.97,0,0,118919.97,0,0,118919.97,0,0,118919.97,0,0,118919.97,0,0,118919.97,0,0,118919.97,0,0,118919.97,0,0,118919.97,0,0,118919.97,0,0,118919.97
0,November,2020,0-4,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51
0,December,2020,0-4,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06
0,January,2021,0-4,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06,0,0,131707.06
0,February,2021,0-4,924,924,924,924,924,924,924,924,924,924,924,924,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53
0,March,2021,0-4,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06
0,April,2021,0-4,960,960,960,960,960,960,960,960,960,960,960,960,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34
0,May,2021,0-4,992,992,992,992,992,992,992,992,992,992,992,992,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,135822.91
0,June,2021,0-4,948,948,948,948,948,948,948,948,948,948,948,948,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142126.92,0,0,142126.92,0,0,142126.92,0,0,142126.92,0,0,142126.92,0,0,142126.92,0,0,142126.92,0,0,142126.92,0,0,142126.92,0,0,142126.92,0,0,142126.92,0,0,142126.92
0,January,2021,50-59,17735,17735,17735,17735,17735,17735,17735,17735,17735,17735,17735,17735,17735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7597.2,0,0,7597.2,0,0,7597.2,0,0,7597.2,0,0,7597.2,0,0,7597.2,0,0,7597.2,0,0,7597.2,0,0,7597.2,0,0,7597.2,0,0,7597.2,0,0,7597.2
0,February,2021,50-59,15044,15044,15044,15044,15044,15044,15044,15044,15044,15044,15044,15044,15044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8956.15,0,0,8956.15,0,0,8956.15,0,0,8956.15,0,0,8956.15,0,0,8956.15,0,0,8956.15,0,0,8956.15,0,0,8956.15,0,0,8956.15,0,0,8956.15,0,0,8956.15
0,March,2021,50-59,15201,15201,15201,15201,15201,15201,15201,15201,15201,15201,15201,15201,15201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8863.65,0,0,8863.65,0,0,8863.65,0,0,8863.65,0,0,8863.65,0,0,8863.65,0,0,8863.65,0,0,8863.65,0,0,8863.65,0,0,8863.65,0,0,8863.65,0,0,8863.65
0,April,2021,50-59,14169,14169,14169,14169,14169,14169,14169,14169,14169,14169,14169,14169,14169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9509.23,0,0,9509.23,0,0,9509.23,0,0,9509.23,0,0,9509.23,0,0,9509.23,0,0,9509.23,0,0,9509.23,0,0,9509.23,0,0,9509.23,0,0,9509.23,0,0,9509.23
0,May,2021,50-59,13197,13197,13197,13197,13197,13197,13197,13197,13197,13197,13197,13197,13197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10209.62,0,0,10209.62,0,0,10209.62,0,0,10209.62,0,0,10209.62,0,0,10209.62,0,0,10209.62,0,0,10209.62,0,0,10209.62,0,0,10209.62,0,0,10209.62,0,0,10209.62
1,January,2020,70-79,11315,11315,11315,11315,11315,11315,11315,11284,11315,11315,11315,11284,11315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11907.76,0,0,11907.76,0,0,11907.76,0,0,11907.76,0,0,11907.76,0,0,11907.76,0,0,11940.48,0,0,11907.76,0,0,11907.76,0,0,11907.76,0,0,11940.48,0,0,11907.76
1,February,2020,70-79,10576,10576,10576,10576,10576,10576,10576,10547,10576,10576,10576,10547,10576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12739.82,0,0,12739.82,0,0,12739.82,0,0,12739.82,0,0,12739.82,0,0,12739.82,0,0,12774.85,0,0,12739.82,0,0,12739.82,0,0,12739.82,0,0,12774.85,0,0,12739.82
